[2026-04-24T19:59:51.404+08:00] model, qwen3-vl-plus, mode, qwen3-vl, ui-tars-version, undefined, prompt-tokens, 6636, completion-tokens, 142, total-tokens, 6778, cost-ms, 5997, requestId, 1a752d45-7ff3-9b9e-8a53-8ad7f0ab5ed1, temperature, 0
[2026-04-25T16:01:56.509+08:00] model, qwen3-vl-plus, mode, qwen3-vl, ui-tars-version, undefined, prompt-tokens, 1222, completion-tokens, 31, total-tokens, 1253, cost-ms, 2528, requestId, 8a415cfe-df54-96d4-b960-443b616ed2d2, temperature, 0
[2026-04-25T16:02:00.181+08:00] model, qwen3-vl-plus, mode, qwen3-vl, ui-tars-version, undefined, prompt-tokens, 959, completion-tokens, 36, total-tokens, 995, cost-ms, 2058, requestId, ef906cf8-8fc5-99dc-bc64-4edfbecbeebe, temperature, 0
[2026-04-25T16:02:03.933+08:00] model, MiniMax-M2.7-highspeed, mode, default, ui-tars-version, undefined, prompt-tokens, 5242, completion-tokens, 90, total-tokens, 5332, cost-ms, 1616, requestId, , temperature, 0
[2026-04-25T16:02:08.115+08:00] model, MiniMax-M2.7-highspeed, mode, default, ui-tars-version, undefined, prompt-tokens, 5404, completion-tokens, 105, total-tokens, 5509, cost-ms, 1733, requestId, , temperature, 0
[2026-04-25T16:02:12.031+08:00] model, qwen3-vl-plus, mode, qwen3-vl, ui-tars-version, undefined, prompt-tokens, 1221, completion-tokens, 31, total-tokens, 1252, cost-ms, 2117, requestId, 89f9e832-659a-9ebb-8ee5-375db07925ef, temperature, 0
[2026-04-25T16:02:13.681+08:00] model, qwen3-vl-plus, mode, qwen3-vl, ui-tars-version, undefined, prompt-tokens, 958, completion-tokens, 36, total-tokens, 994, cost-ms, 1585, requestId, c482fc7d-d289-9f65-b234-66d7ae74ea68, temperature, 0
[2026-04-25T16:02:18.345+08:00] model, MiniMax-M2.7-highspeed, mode, default, ui-tars-version, undefined, prompt-tokens, 662, completion-tokens, 94, total-tokens, 756, cost-ms, 2711, requestId, , temperature, 0
[2026-04-25T16:02:23.716+08:00] model, MiniMax-M2.7-highspeed, mode, default, ui-tars-version, undefined, prompt-tokens, 394, completion-tokens, 106, total-tokens, 500, cost-ms, 2110, requestId, , temperature, 0
[2026-04-25T16:02:28.427+08:00] model, qwen3-vl-plus, mode, qwen3-vl, ui-tars-version, undefined, prompt-tokens, 1222, completion-tokens, 31, total-tokens, 1253, cost-ms, 2391, requestId, 0292d76e-9c6d-959a-a125-58785cf90464, temperature, 0
[2026-04-25T16:02:31.389+08:00] model, qwen3-vl-plus, mode, qwen3-vl, ui-tars-version, undefined, prompt-tokens, 976, completion-tokens, 31, total-tokens, 1007, cost-ms, 2892, requestId, 124c7dce-0563-95f4-9528-9f5a4449ce2e, temperature, 0
[2026-04-25T16:02:36.334+08:00] model, MiniMax-M2.7-highspeed, mode, default, ui-tars-version, undefined, prompt-tokens, 5974, completion-tokens, 124, total-tokens, 6098, cost-ms, 2459, requestId, , temperature, 0
[2026-04-25T16:02:41.158+08:00] model, qwen3-vl-plus, mode, qwen3-vl, ui-tars-version, undefined, prompt-tokens, 1219, completion-tokens, 31, total-tokens, 1250, cost-ms, 2197, requestId, c33cdd29-11a9-9558-b11b-6e328380afec, temperature, 0
[2026-04-25T16:02:43.202+08:00] model, qwen3-vl-plus, mode, qwen3-vl, ui-tars-version, undefined, prompt-tokens, 956, completion-tokens, 31, total-tokens, 987, cost-ms, 1969, requestId, 3ad8c14d-7576-9df9-b749-b27bef144aa3, temperature, 0
[2026-04-25T16:02:56.270+08:00] model, MiniMax-M2.7-highspeed, mode, default, ui-tars-version, undefined, prompt-tokens, 6180, completion-tokens, 429, total-tokens, 6609, cost-ms, 10012, requestId, , temperature, 0
[2026-04-25T16:03:01.031+08:00] model, qwen3-vl-plus, mode, qwen3-vl, ui-tars-version, undefined, prompt-tokens, 1221, completion-tokens, 27, total-tokens, 1248, cost-ms, 1771, requestId, 7a0eb9b9-cc4c-9d6e-9e63-f421ef2efdf0, temperature, 0
[2026-04-25T16:03:02.854+08:00] model, qwen3-vl-plus, mode, qwen3-vl, ui-tars-version, undefined, prompt-tokens, 1262, completion-tokens, 33, total-tokens, 1295, cost-ms, 1744, requestId, 5e90c143-a3c5-981b-97c7-4b1b65560b3e, temperature, 0
[2026-04-25T16:03:09.416+08:00] model, MiniMax-M2.7-highspeed, mode, default, ui-tars-version, undefined, prompt-tokens, 1067, completion-tokens, 162, total-tokens, 1229, cost-ms, 3556, requestId, , temperature, 0
[2026-04-25T16:03:14.254+08:00] model, qwen3-vl-plus, mode, qwen3-vl, ui-tars-version, undefined, prompt-tokens, 1221, completion-tokens, 27, total-tokens, 1248, cost-ms, 1528, requestId, f5bed18f-e1a7-953a-bae6-ff7b21697ccd, temperature, 0
[2026-04-25T16:03:15.923+08:00] model, qwen3-vl-plus, mode, qwen3-vl, ui-tars-version, undefined, prompt-tokens, 1262, completion-tokens, 33, total-tokens, 1295, cost-ms, 1574, requestId, 61f1d91f-3aeb-97ad-8f03-9ee89b3e1139, temperature, 0
[2026-04-25T16:03:23.054+08:00] model, MiniMax-M2.7-highspeed, mode, default, ui-tars-version, undefined, prompt-tokens, 419, completion-tokens, 145, total-tokens, 564, cost-ms, 3739, requestId, , temperature, 0
[2026-04-25T16:19:08.152+08:00] model, MiniMax-M2.7-highspeed, mode, default, ui-tars-version, undefined, prompt-tokens, 5103, completion-tokens, 317, total-tokens, 5420, cost-ms, 5698, requestId, , temperature, 0
[2026-04-25T16:19:13.565+08:00] model, qwen3-vl-plus, mode, qwen3-vl, ui-tars-version, undefined, prompt-tokens, 1222, completion-tokens, 31, total-tokens, 1253, cost-ms, 4098, requestId, f663014c-04d7-9a3e-8f69-db99d2b0c3a0, temperature, 0
[2026-04-25T16:19:15.299+08:00] model, qwen3-vl-plus, mode, qwen3-vl, ui-tars-version, undefined, prompt-tokens, 959, completion-tokens, 36, total-tokens, 995, cost-ms, 1609, requestId, cf1878c2-2308-9582-bdc2-bddd790991d2, temperature, 0
[2026-04-25T16:19:19.464+08:00] model, MiniMax-M2.7-highspeed, mode, default, ui-tars-version, undefined, prompt-tokens, 5312, completion-tokens, 118, total-tokens, 5430, cost-ms, 2157, requestId, , temperature, 0
[2026-04-25T16:19:23.290+08:00] model, MiniMax-M2.7-highspeed, mode, default, ui-tars-version, undefined, prompt-tokens, 5455, completion-tokens, 89, total-tokens, 5544, cost-ms, 1498, requestId, , temperature, 0
[2026-04-25T16:19:28.033+08:00] model, qwen3-vl-plus, mode, qwen3-vl, ui-tars-version, undefined, prompt-tokens, 1221, completion-tokens, 31, total-tokens, 1252, cost-ms, 2817, requestId, 800b06cc-69c0-9a72-9379-38e53df0875e, temperature, 0
[2026-04-25T16:19:29.697+08:00] model, qwen3-vl-plus, mode, qwen3-vl, ui-tars-version, undefined, prompt-tokens, 958, completion-tokens, 31, total-tokens, 989, cost-ms, 1591, requestId, 5806225b-a2df-949f-a0cb-62ee804ad349, temperature, 0
[2026-04-25T16:19:32.971+08:00] model, MiniMax-M2.7-highspeed, mode, default, ui-tars-version, undefined, prompt-tokens, 5619, completion-tokens, 72, total-tokens, 5691, cost-ms, 1418, requestId, , temperature, 0
[2026-04-25T16:19:37.779+08:00] model, MiniMax-M2.7-highspeed, mode, default, ui-tars-version, undefined, prompt-tokens, 5776, completion-tokens, 113, total-tokens, 5889, cost-ms, 1737, requestId, , temperature, 0
[2026-04-25T16:19:41.817+08:00] model, qwen3-vl-plus, mode, qwen3-vl, ui-tars-version, undefined, prompt-tokens, 1222, completion-tokens, 31, total-tokens, 1253, cost-ms, 1703, requestId, bff7cccc-59cb-9eff-a598-0ab372c3763a, temperature, 0
[2026-04-25T16:19:43.575+08:00] model, qwen3-vl-plus, mode, qwen3-vl, ui-tars-version, undefined, prompt-tokens, 976, completion-tokens, 31, total-tokens, 1007, cost-ms, 1689, requestId, 356fbf7b-5262-9389-9313-ec4dbe1e27ef, temperature, 0
[2026-04-25T16:19:47.435+08:00] model, MiniMax-M2.7-highspeed, mode, default, ui-tars-version, undefined, prompt-tokens, 5957, completion-tokens, 84, total-tokens, 6041, cost-ms, 1490, requestId, , temperature, 0
[2026-04-25T16:19:54.141+08:00] model, qwen3-vl-plus, mode, qwen3-vl, ui-tars-version, undefined, prompt-tokens, 1219, completion-tokens, 31, total-tokens, 1250, cost-ms, 3821, requestId, 20868ca3-a413-9ddc-a9bb-94fff499b12b, temperature, 0
[2026-04-25T16:19:59.408+08:00] model, qwen3-vl-plus, mode, qwen3-vl, ui-tars-version, undefined, prompt-tokens, 956, completion-tokens, 36, total-tokens, 992, cost-ms, 5196, requestId, 4b42c030-6df2-98f1-8a96-eef9dc902d43, temperature, 0
[2026-04-25T16:20:05.155+08:00] model, MiniMax-M2.7-highspeed, mode, default, ui-tars-version, undefined, prompt-tokens, 1206, completion-tokens, 126, total-tokens, 1332, cost-ms, 2655, requestId, , temperature, 0
[2026-04-25T16:20:10.151+08:00] model, qwen3-vl-plus, mode, qwen3-vl, ui-tars-version, undefined, prompt-tokens, 1226, completion-tokens, 28, total-tokens, 1254, cost-ms, 1952, requestId, 797774e5-47e2-9498-a899-1a0e13fa949c, temperature, 0
[2026-04-25T16:20:11.910+08:00] model, qwen3-vl-plus, mode, qwen3-vl, ui-tars-version, undefined, prompt-tokens, 975, completion-tokens, 30, total-tokens, 1005, cost-ms, 1682, requestId, df76c9c0-9442-906c-897e-b8aeda98a9a0, temperature, 0
[2026-04-25T16:20:17.784+08:00] model, MiniMax-M2.7-highspeed, mode, default, ui-tars-version, undefined, prompt-tokens, 6346, completion-tokens, 131, total-tokens, 6477, cost-ms, 2856, requestId, , temperature, 0
[2026-04-25T16:23:45.285+08:00] model, qwen3-vl-plus, mode, qwen3-vl, ui-tars-version, undefined, prompt-tokens, 2835, completion-tokens, 31, total-tokens, 2866, cost-ms, 2160, requestId, 034991ac-8c91-9616-a197-2e0ce5323ab5, temperature, 0
[2026-04-25T16:23:51.018+08:00] model, qwen3-vl-plus, mode, qwen3-vl, ui-tars-version, undefined, prompt-tokens, 2834, completion-tokens, 31, total-tokens, 2865, cost-ms, 2115, requestId, d6650bad-0c13-9f6a-a829-d0d449591439, temperature, 0
[2026-04-25T16:23:56.534+08:00] model, qwen3-vl-plus, mode, qwen3-vl, ui-tars-version, undefined, prompt-tokens, 2835, completion-tokens, 31, total-tokens, 2866, cost-ms, 2040, requestId, 8a0fde76-e9e8-9d99-86b2-76da8514a94a, temperature, 0
[2026-04-25T16:23:59.823+08:00] model, qwen3-vl-plus, mode, qwen3-vl, ui-tars-version, undefined, prompt-tokens, 2832, completion-tokens, 31, total-tokens, 2863, cost-ms, 1799, requestId, 685bd739-e524-9046-91e6-f5f555ff0652, temperature, 0
[2026-04-25T16:24:07.790+08:00] model, qwen3-vl-plus, mode, qwen3-vl, ui-tars-version, undefined, prompt-tokens, 2839, completion-tokens, 28, total-tokens, 2867, cost-ms, 5121, requestId, b638a9f1-dde9-99ca-aa7d-de4535ab536a, temperature, 0
[2026-04-25T16:24:12.519+08:00] model, qwen3-vl-plus, mode, qwen3-vl, ui-tars-version, undefined, prompt-tokens, 3187, completion-tokens, 72, total-tokens, 3259, cost-ms, 3249, requestId, 70fcdf6f-13bc-9641-8ee2-6d12e9374940, temperature, 0
